id,name,sex,age,height,weight,team,noc,year,city,sport,event,medal
127580,Wu Dajing,M,27,182,73,China,CHN,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
127580,Wu Dajing,M,27,182,73,China,CHN,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
136726,Luis Stadlober,M,26,189,80,Austria,AUT,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
136726,Luis Stadlober,M,26,189,80,Austria,AUT,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 4 × 10 kilometres Relay,NA
101934,Edson Bindilatti,M,38,190,89,Brazil,BRA,2018,PyeongChang,Bobsleigh,Bobsleigh Men's Two,NA
101934,Edson Bindilatti,M,38,190,89,Brazil,BRA,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
101934,Edson Bindilatti,M,42,190,89,Brazil,BRA,2022,Beijing,Bobsleigh,Bobsleigh Men's Two,NA
101934,Edson Bindilatti,M,42,190,89,Brazil,BRA,2022,Beijing,Bobsleigh,Bobsleigh Open Four,NA
137663,Roberts Zvejnieks,M,20,180,68,Latvia,LAT,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
137663,Roberts Zvejnieks,M,20,180,68,Latvia,LAT,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
127619,Tomáš Portyk,M,21,178,67,Czechia,CZE,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
127619,Tomáš Portyk,M,21,178,67,Czechia,CZE,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
127619,Tomáš Portyk,M,21,178,67,Czechia,CZE,2018,PyeongChang,Nordic Combined,Nordic Combined Men's Team,NA
127619,Tomáš Portyk,M,25,178,67,Czechia,CZE,2022,Beijing,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
127619,Tomáš Portyk,M,25,178,67,Czechia,CZE,2022,Beijing,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
127619,Tomáš Portyk,M,25,178,67,Czechia,CZE,2022,Beijing,Nordic Combined,Nordic Combined Men's Team,NA
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,Silver
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
118516,Daria Domrachava,F,31,168,58,Belarus,BLR,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,Gold
147980,Jack McBain,M,22,193,NA,Canada,CAN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
119586,Kim Ho-Jun,M,27,176,62,Republic of Korea,KOR,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
138090,Reto Schäppi,M,27,196,95,Switzerland,SUI,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
137753,Robert Johansson,M,27,184,NA,Norway,NOR,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
137753,Robert Johansson,M,27,184,NA,Norway,NOR,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
137753,Robert Johansson,M,27,184,NA,Norway,NOR,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
137753,Robert Johansson,M,31,184,NA,Norway,NOR,2022,Beijing,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
137753,Robert Johansson,M,31,184,NA,Norway,NOR,2022,Beijing,Ski Jumping,"Ski Jumping Mixed's Normal Hill, Team",NA
137753,Robert Johansson,M,31,184,NA,Norway,NOR,2022,Beijing,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
137753,Robert Johansson,M,31,184,NA,Norway,NOR,2022,Beijing,Ski Jumping,"Ski Jumping Men's Large Hill, Team",NA
127983,Ayana Onozuka,F,29,158,50,Japan,JPN,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
148651,Alina Stremous,F,26,NA,NA,Republic of Moldova,MDA,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
148651,Alina Stremous,F,26,NA,NA,Republic of Moldova,MDA,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
148651,Alina Stremous,F,26,NA,NA,Republic of Moldova,MDA,2022,Beijing,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
148651,Alina Stremous,F,26,NA,NA,Republic of Moldova,MDA,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
137043,Adam Polášek,M,26,191,91,Czechia,CZE,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
149051,Viktoriya Olekh,F,28,NA,NA,Ukraine,UKR,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
149051,Viktoriya Olekh,F,28,NA,NA,Ukraine,UKR,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
149051,Viktoriya Olekh,F,28,NA,NA,Ukraine,UKR,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
149051,Viktoriya Olekh,F,28,NA,NA,Ukraine,UKR,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
149051,Viktoriya Olekh,F,28,NA,NA,Ukraine,UKR,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,NA
137258,Candy Bauer,M,31,188,108,Germany,GER,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,Gold
137258,Candy Bauer,M,35,188,108,Germany,GER,2022,Beijing,Bobsleigh,Bobsleigh Open Four,Gold
148625,Renārs Krastenbergs,M,23,NA,NA,Latvia,LAT,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
138376,Jake Pates,M,19,170,68,United States,USA,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
110357,Alexandra Coletti,F,34,164,60,Monaco,MON,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Downhill,NA
110357,Alexandra Coletti,F,34,164,60,Monaco,MON,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Super G,NA
110357,Alexandra Coletti,F,34,164,60,Monaco,MON,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Combined,NA
128011,Hideaki Nagai,M,34,170,62,Japan,JPN,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
128011,Hideaki Nagai,M,34,170,62,Japan,JPN,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
128011,Hideaki Nagai,M,34,170,62,Japan,JPN,2018,PyeongChang,Nordic Combined,Nordic Combined Men's Team,NA
128011,Hideaki Nagai,M,38,170,62,Japan,JPN,2022,Beijing,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
128011,Hideaki Nagai,M,38,170,62,Japan,JPN,2022,Beijing,Nordic Combined,Nordic Combined Men's Team,Bronze
138235,Iryna Petrenko,F,25,NA,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
138235,Iryna Petrenko,F,25,NA,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
138235,Iryna Petrenko,F,25,NA,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
138235,Iryna Petrenko,F,29,NA,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
138235,Iryna Petrenko,F,29,NA,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
138235,Iryna Petrenko,F,29,NA,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
138235,Iryna Petrenko,F,29,NA,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
148810,Ivan Bukin,M,28,NA,NA,ROC,ROC,2022,Beijing,Figure Skating,Figure Skating Mixed Ice Dancing,NA
148810,Ivan Bukin,M,28,NA,NA,ROC,ROC,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
136898,Jane Channell,F,29,168,68,Canada,CAN,2018,PyeongChang,Skeleton,Skeleton Women's Skeleton,NA
136898,Jane Channell,F,33,168,68,Canada,CAN,2022,Beijing,Skeleton,Skeleton Women's Skeleton,NA
137558,Jang Yu-Jin,F,16,167,56,Republic of Korea,KOR,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
137558,Jang Yu-Jin,F,20,167,56,Republic of Korea,KOR,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
128665,Viktor Pasichnyk,M,25,184,72,Ukraine,UKR,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
128665,Viktor Pasichnyk,M,25,184,72,Ukraine,UKR,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
148597,Lee Si-Hyeong,M,21,NA,NA,Republic of Korea,KOR,2022,Beijing,Figure Skating,Figure Skating Men's Singles,NA
137684,Eldar Salihović,M,18,185,81,Montenegro,MNE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
137684,Eldar Salihović,M,18,185,81,Montenegro,MNE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
137684,Eldar Salihović,M,22,185,81,Montenegro,MNE,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
137684,Eldar Salihović,M,22,185,81,Montenegro,MNE,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
128642,Alper Uçar,M,33,183,76,Türkiye,TUR,2018,PyeongChang,Figure Skating,Figure Skating Mixed Ice Dancing,NA
137923,Weronika Biela,F,26,156,59,Poland,POL,2018,PyeongChang,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
137923,Weronika Biela,F,30,156,59,Poland,POL,2022,Beijing,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
140556,Nathan Crumpton,M,36,NA,NA,American Samoa,ASA,2022,Beijing,Skeleton,Skeleton Men's Skeleton,NA
138417,Martin Růžička,M,32,181,81,Czechia,CZE,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
148818,Yekaterina Dobrodeyeva,F,22,NA,NA,ROC,ROC,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137587,Caroline Park,F,28,159,56,Korea Team,COR,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
136892,Karl Stollery,M,30,181,82,Canada,CAN,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
138335,Broc Little,M,29,175,77,United States,USA,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
110956,Isabel Clark,F,41,167,61,Brazil,BRA,2018,PyeongChang,Snowboarding,Snowboarding Women's Cross,NA
118913,Mikkel Poulsen,M,33,183,84,Denmark,DEN,2018,PyeongChang,Curling,Curling Men's Curling,NA
119268,Laura Benz,F,25,172,63,Switzerland,SUI,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
148463,Hailey Kops,F,19,NA,NA,Israel,ISR,2022,Beijing,Figure Skating,Figure Skating Mixed Pairs,NA
136800,Stefani Popova,F,24,162,60,Bulgaria,BUL,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
136800,Stefani Popova,F,24,162,60,Bulgaria,BUL,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
148478,Didier Bionaz,M,21,NA,NA,Italy,ITA,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
148060,Zhao Yang,M,29,NA,NA,China,CHN,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Moguls,NA
128152,Adam Lamhamedi,M,22,170,76,Morocco,MAR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
128152,Adam Lamhamedi,M,22,170,76,Morocco,MAR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
110429,Katie Uhlaender,F,33,160,61,United States,USA,2018,PyeongChang,Skeleton,Skeleton Women's Skeleton,NA
110429,Katie Uhlaender,F,37,160,61,United States,USA,2022,Beijing,Skeleton,Skeleton Women's Skeleton,NA
127988,Yuzuru Hanyu,M,23,171,NA,Japan,JPN,2018,PyeongChang,Figure Skating,Figure Skating Men's Singles,Gold
127988,Yuzuru Hanyu,M,23,171,NA,Japan,JPN,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,NA
127988,Yuzuru Hanyu,M,27,171,NA,Japan,JPN,2022,Beijing,Figure Skating,Figure Skating Men's Singles,NA
127988,Yuzuru Hanyu,M,27,171,NA,Japan,JPN,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
137224,Lloyd Wallace,M,22,179,NA,Great Britain,GBR,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Aerials,NA
137224,Lloyd Wallace,M,26,179,NA,Great Britain,GBR,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Aerials,NA
139746,Anna Čežíková,F,20,NA,NA,Czechia,CZE,2022,Beijing,Luge,Luge Women's Singles,NA
139746,Anna Čežíková,F,20,NA,NA,Czechia,CZE,2022,Beijing,Luge,Luge Mixed Team Relay,NA
138325,Jonathon Blum,M,29,185,88,United States,USA,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
136732,Robert Winkler,M,27,190,88,Austria,AUT,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
136732,Robert Winkler,M,31,190,88,Austria,AUT,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
140242,Shogo Miyata,M,19,NA,NA,Japan,JPN,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
140242,Shogo Miyata,M,19,NA,NA,Japan,JPN,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
140242,Shogo Miyata,M,19,NA,NA,Japan,JPN,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
127798,Charlotte Gilmartin,F,27,163,63,Great Britain,GBR,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
127798,Charlotte Gilmartin,F,27,163,63,Great Britain,GBR,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",NA
127798,Charlotte Gilmartin,F,27,163,63,Great Britain,GBR,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",NA
127856,Tobias Wendl,M,30,184,88,Germany,GER,2018,PyeongChang,Luge,Luge Open Doubles,Gold
127856,Tobias Wendl,M,30,184,88,Germany,GER,2018,PyeongChang,Luge,Luge Mixed Team Relay,Gold
127856,Tobias Wendl,M,34,184,88,Germany,GER,2022,Beijing,Luge,Luge Open Doubles,Gold
127856,Tobias Wendl,M,34,184,88,Germany,GER,2022,Beijing,Luge,Luge Mixed Team Relay,Gold
138364,Julia Marino,F,20,165,57,United States,USA,2018,PyeongChang,Snowboarding,Snowboarding Women's Slopestyle,NA
138364,Julia Marino,F,20,165,57,United States,USA,2018,PyeongChang,Snowboarding,Snowboarding Women's Big Air,NA
138364,Julia Marino,F,24,165,57,United States,USA,2022,Beijing,Snowboarding,Snowboarding Women's Slopestyle,Silver
138364,Julia Marino,F,24,165,57,United States,USA,2022,Beijing,Snowboarding,Snowboarding Women's Big Air,NA
137542,Kim Yu-Ran,F,25,170,78,Republic of Korea,KOR,2018,PyeongChang,Bobsleigh,Bobsleigh Women's Two,NA
137542,Kim Yu-Ran,F,25,170,78,Republic of Korea,KOR,2018,PyeongChang,Bobsleigh,Bobsleigh Women's Monobob,NA
148522,Miki Kodama,F,25,NA,NA,Japan,JPN,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
148522,Miki Kodama,F,25,NA,NA,Japan,JPN,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
148522,Miki Kodama,F,25,NA,NA,Japan,JPN,2022,Beijing,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,NA
128445,Tim-Kevin Ravnjak,M,21,172,66,Slovenia,SLO,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
148962,Veronika Machyniaková,F,24,171,57,Slovakia,SVK,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
148962,Veronika Machyniaková,F,24,171,57,Slovakia,SVK,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
148962,Veronika Machyniaková,F,24,171,57,Slovakia,SVK,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
137432,Anthony Watson,M,28,180,82,Jamaica,JAM,2018,PyeongChang,Skeleton,Skeleton Men's Skeleton,NA
137302,Brooks Macek,M,25,180,82,Germany,GER,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
127490,Mélodie Daoust,F,26,163,71,Canada,CAN,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
127490,Mélodie Daoust,F,30,163,71,Canada,CAN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
109827,Toni Livers,M,34,182,73,Switzerland,SUI,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
109827,Toni Livers,M,34,182,73,Switzerland,SUI,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres Skiathlon,NA
109827,Toni Livers,M,34,182,73,Switzerland,SUI,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 4 × 10 kilometres Relay,NA
137299,Dominik Kahun,M,22,180,79,Germany,GER,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
137299,Dominik Kahun,M,26,180,79,Germany,GER,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
147942,Sofiane Gagnon,F,22,NA,NA,Canada,CAN,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Moguls,NA
148972,Libor Hudáček,M,31,175,78,Slovakia,SVK,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
137448,Saori Suzuki,F,28,160,56,Japan,JPN,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
137448,Saori Suzuki,F,32,160,56,Japan,JPN,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,NA
127565,Zhang Yiwei,M,25,172,68,China,CHN,2018,PyeongChang,Snowboarding,Snowboarding Men's Halfpipe,NA
119015,Michal Březina,M,27,173,65,Czechia,CZE,2018,PyeongChang,Figure Skating,Figure Skating Men's Singles,NA
119015,Michal Březina,M,31,173,65,Czechia,CZE,2022,Beijing,Figure Skating,Figure Skating Men's Singles,NA
119015,Michal Březina,M,31,173,65,Czechia,CZE,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
148146,Milan Žemlička,M,25,NA,NA,Czechia,CZE,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
137029,Pavel Francouz,M,27,183,81,Czechia,CZE,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
147947,Hannah Schmidt,F,27,NA,NA,Canada,CAN,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,NA
147966,Ella Shelton,F,24,173,NA,Canada,CAN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
119765,J. R. Celski,M,27,173,63,United States,USA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
119765,J. R. Celski,M,27,173,63,United States,USA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
119765,J. R. Celski,M,27,173,63,United States,USA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
119073,Dmitry Solovyov,M,28,183,74,ROC,ROC,2018,PyeongChang,Figure Skating,Figure Skating Mixed Ice Dancing,NA
119073,Dmitry Solovyov,M,28,183,74,ROC,ROC,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,Silver
127314,Cam Bolton,M,27,191,82,Australia,AUS,2018,PyeongChang,Snowboarding,Snowboarding Men's Cross,NA
127314,Cam Bolton,M,31,191,82,Australia,AUS,2022,Beijing,Snowboarding,Snowboarding Mixed Team Cross,NA
127314,Cam Bolton,M,31,191,82,Australia,AUS,2022,Beijing,Snowboarding,Snowboarding Men's Cross,NA
148100,Ye Jinguang,M,36,185,90,China,CHN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
138241,Anya Khnychenkova,F,23,158,NA,Ukraine,UKR,2018,PyeongChang,Figure Skating,Figure Skating Women's Singles,NA
137836,Mariya Batalova,F,21,173,67,ROC,ROC,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137836,Mariya Batalova,F,25,173,67,ROC,ROC,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137795,Anastasiya Sedova,F,23,168,56,ROC,ROC,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
137795,Anastasiya Sedova,F,23,168,56,ROC,ROC,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
137795,Anastasiya Sedova,F,23,168,56,ROC,ROC,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
137795,Anastasiya Sedova,F,23,168,56,ROC,ROC,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 4 × 5 kilometres Relay,Bronze
149037,Frida Westman,F,21,NA,NA,Sweden,SWE,2022,Beijing,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",NA
137288,Ruben Blommaert,M,25,180,76,Germany,GER,2018,PyeongChang,Figure Skating,Figure Skating Mixed Pairs,NA
137288,Ruben Blommaert,M,25,180,76,Germany,GER,2018,PyeongChang,Figure Skating,Figure Skating Mixed Team,NA
149067,Luke Winters,M,24,NA,NA,United States,USA,2022,Beijing,Alpine Skiing,Alpine Skiing Mixed Team,NA
149067,Luke Winters,M,24,NA,NA,United States,USA,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
149067,Luke Winters,M,24,NA,NA,United States,USA,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
119483,Taylor Fletcher,M,27,183,70,United States,USA,2018,PyeongChang,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
119483,Taylor Fletcher,M,27,183,70,United States,USA,2018,PyeongChang,Nordic Combined,Nordic Combined Men's Team,NA
119483,Taylor Fletcher,M,31,183,70,United States,USA,2022,Beijing,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
119483,Taylor Fletcher,M,31,183,70,United States,USA,2022,Beijing,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
119483,Taylor Fletcher,M,31,183,70,United States,USA,2022,Beijing,Nordic Combined,Nordic Combined Men's Team,NA
137905,Andrzej Nędza-Kubiniec,M,26,176,70,Poland,POL,2018,PyeongChang,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
137905,Andrzej Nędza-Kubiniec,M,26,176,70,Poland,POL,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
137905,Andrzej Nędza-Kubiniec,M,26,176,70,Poland,POL,2018,PyeongChang,Biathlon,Biathlon Men's 20 kilometres,NA
119531,Mackenzie Boyd-Clowes,M,26,183,69,Canada,CAN,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
119531,Mackenzie Boyd-Clowes,M,26,183,69,Canada,CAN,2018,PyeongChang,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
119531,Mackenzie Boyd-Clowes,M,30,183,69,Canada,CAN,2022,Beijing,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
